Type;X;Y
Land_Ind_Garage01;10002.3;1799.78
Land_Ind_Garage01;10080.5;1800.06
Land_Ind_Garage01;10099.7;1878.77
Land_Ind_Garage01;10231.8;2110.63
Land_Ind_Garage01;1034.35;7590.48
Land_Ind_Garage01;1155.97;4569.47
Land_Ind_Garage01;12215.4;7321.94
Land_Ind_Garage01;12343.1;9109.61
Land_Ind_Garage01;12652.1;9678.91
Land_Ind_Garage01;12848.4;9675.58
Land_Ind_Garage01;12879.9;9980.22
Land_Ind_Garage01;12963.9;6275.58
Land_Ind_Garage01;12968.9;9798.53
Land_Ind_Garage01;13113.8;7022.37
Land_Ind_Garage01;1419.24;11997.4
Land_Ind_Garage01;2030.92;7312.87
Land_Ind_Garage01;2681.6;5423.74
Land_Ind_Garage01;2683.27;5319.53
Land_Ind_Garage01;2694.92;5091.76
Land_Ind_Garage01;2755.62;5418.12
Land_Ind_Garage01;2815.54;5374.11
Land_Ind_Garage01;301.501;9410.54
Land_Ind_Garage01;3221.43;15304.2
Land_Ind_Garage01;3363.44;12993.8
Land_Ind_Garage01;3609.86;2186.06
Land_Ind_Garage01;3645.06;8607.32
Land_Ind_Garage01;3877.46;8962.52
Land_Ind_Garage01;4494.77;10787.7
Land_Ind_Garage01;4531.7;4541.6
Land_Ind_Garage01;4731.97;10297.6
Land_Ind_Garage01;4781.45;10341.4
Land_Ind_Garage01;603.265;5281.17
Land_Ind_Garage01;612.534;5480.33
Land_Ind_Garage01;6160.88;7688.43
Land_Ind_Garage01;6433.19;2379.55
Land_Ind_Garage01;6590.45;2493.99
Land_Ind_Garage01;6644.62;2961.95
Land_Ind_Garage01;6697.17;2860.38
Land_Ind_Garage01;6717.74;2667.94
Land_Ind_Garage01;7086.96;7767.85
Land_Ind_Garage01;9479.44;8785.58
Land_Ind_IlluminantTower;13019.9;9904.02
Land_Ind_IlluminantTower;13102.2;10215
Land_Ind_IlluminantTower;13107.1;10084.1
Land_Ind_IlluminantTower;4116;10711.7
Land_Ind_IlluminantTower;4539.22;10724.2
Land_Ind_IlluminantTower;4671.3;9731.9
Land_Ind_IlluminantTower;4742.45;10332.7
Land_Ind_IlluminantTower;4993.79;9907.59
Land_Ind_Mlyn_01;6430.93;2659.98
Land_Ind_Mlyn_01;6608.66;2648.69
Land_Ind_Mlyn_02;6466.95;2695.71
Land_Ind_Mlyn_02;6644.42;2684.7
Land_Ind_Mlyn_03;6463.69;2713.16
Land_Ind_Mlyn_03;6641.16;2702.14
Land_Ind_Mlyn_04;6443.74;2668.32
Land_Ind_Mlyn_04;6621.23;2657.36
Land_Ind_Pec_01;6590.04;2615.36
Land_Ind_Pec_02;10149;1887.54
Land_Ind_Pec_02;12732.6;9660.12
Land_Ind_Pec_02;12736.7;9705.71
Land_Ind_Pec_02;12865.9;9927.83
Land_Ind_Pec_02;3811.26;12992.6
Land_Ind_Pec_02;6618.59;2680.06
Land_Ind_Pec_02;6694.36;2839.06
Land_Ind_Pec_02;7507.16;3118.78
Land_Ind_Quarry;12905.4;6268.13
Land_Ind_Quarry;3781.27;13019.8
Land_Ind_SawMillPen;12790.8;9709.62
Land_Ind_SawMillPen;12801.3;9707.77
Land_Ind_SawMillPen;12811.9;9705.9
Land_Ind_SawMillPen;1338.24;4035.65
Land_Ind_SawMillPen;2091.82;12183.7
Land_Ind_SawMillPen;2096.69;12174.6
Land_Ind_SawMillPen;2259.99;5241.65
Land_Ind_SawMillPen;2262.06;5231.21
Land_Ind_SawMillPen;2264.14;5220.75
Land_Ind_SawMillPen;5042.01;12735.1
Land_Ind_SawMillPen;5047.23;12744.4
Land_Ind_SawMillPen;8408.96;12235.1
Land_Ind_SawMillPen;928.944;7622.5
Land_Ind_SiloVelke_01;6665.45;2615.14
Land_Ind_TankBig;10153.8;1842.87
Land_Ind_TankBig;10300.8;1828.25
Land_Ind_TankBig;10301.5;1807.22
Land_Ind_TankBig;10321.2;1828.52
Land_Ind_TankBig;10321.8;1807.48
Land_Ind_TankBig;10349.4;1627.78
Land_Ind_TankBig;10359.6;1640.17
Land_Ind_TankBig;10800.5;2617.22
Land_Ind_TankBig;12954.4;10014
Land_Ind_TankBig;13028.3;10013.7
Land_Ind_TankBig;13037.4;10033.4
Land_Ind_TankBig;13083.2;7026.09
Land_Ind_TankBig;13412.4;6065.33
Land_Ind_TankBig;3189.5;7977.32
Land_Ind_TankBig;3834.66;13041.3
Land_Ind_TankBig;3845.73;13025
Land_Ind_TankBig;3856.98;13041.3
Land_Ind_TankBig;6466.57;2799.18
Land_Ind_TankBig;6501.17;2839.4
Land_Ind_TankBig;6513.03;2853.47
Land_Ind_TankBig;6621.4;2619.99
Land_Ind_TankBig;6632.35;2632.96
Land_Ind_Vysypka;13100.4;7124.99
Land_Ind_Vysypka;3842.28;13066.8
Land_Ind_Vysypka;6457.88;2589.66
Land_Ind_Workshop01_01;10134.8;1982.52
Land_Ind_Workshop01_01;10137.3;1903.73
Land_Ind_Workshop01_01;10202.7;1977.21
Land_Ind_Workshop01_01;10215;2884.84
Land_Ind_Workshop01_01;10284.8;1581.73
Land_Ind_Workshop01_01;10414.8;2635.64
Land_Ind_Workshop01_01;10502.8;7027.06
Land_Ind_Workshop01_01;10763.9;8146.11
Land_Ind_Workshop01_01;11206.3;6584.86
Land_Ind_Workshop01_01;11282;5436.92
Land_Ind_Workshop01_01;11453.9;7437.7
Land_Ind_Workshop01_01;11839.1;12387.1
Land_Ind_Workshop01_01;11883.6;9115.32
Land_Ind_Workshop01_01;11909.6;8922.01
Land_Ind_Workshop01_01;11935.6;12934.3
Land_Ind_Workshop01_01;11946.8;9043.47
Land_Ind_Workshop01_01;11968.4;9251.41
Land_Ind_Workshop01_01;12052.1;3434.54
Land_Ind_Workshop01_01;12298.8;10596.5
Land_Ind_Workshop01_01;12654.7;9561.18
Land_Ind_Workshop01_01;12945;8101.48
Land_Ind_Workshop01_01;12990.9;10105.4
Land_Ind_Workshop01_01;13028.7;6272.16
Land_Ind_Workshop01_01;13079.6;7138.13
Land_Ind_Workshop01_01;13301.4;6108.93
Land_Ind_Workshop01_01;13391.2;6080.73
Land_Ind_Workshop01_01;1884.18;2203.75
Land_Ind_Workshop01_01;2484.4;9639.62
Land_Ind_Workshop01_01;2660.78;9989.84
Land_Ind_Workshop01_01;2989.76;6722.64
Land_Ind_Workshop01_01;3171.55;5209.35
Land_Ind_Workshop01_01;3589.51;2428.26
Land_Ind_Workshop01_01;3868.14;8882.18
Land_Ind_Workshop01_01;4331.83;4717.65
Land_Ind_Workshop01_01;4342.61;4698.22
Land_Ind_Workshop01_01;4486.6;6484.58
Land_Ind_Workshop01_01;4542.55;3137.57
Land_Ind_Workshop01_01;4590.17;9587.21
Land_Ind_Workshop01_01;4641.92;10460.9
Land_Ind_Workshop01_01;4742.78;10350.8
Land_Ind_Workshop01_01;5288.97;10584.5
Land_Ind_Workshop01_01;5291.37;8453.48
Land_Ind_Workshop01_01;5358.59;3667.67
Land_Ind_Workshop01_01;5527.91;8691.57
Land_Ind_Workshop01_01;5731.83;3278.8
Land_Ind_Workshop01_01;6520.23;2688.71
Land_Ind_Workshop01_01;6694.61;2581.51
Land_Ind_Workshop01_01;6787.39;2356.07
Land_Ind_Workshop01_01;7015.67;2712.63
Land_Ind_Workshop01_01;7111.08;2173.97
Land_Ind_Workshop01_01;7586.21;5150.22
Land_Ind_Workshop01_01;7823.29;3535.44
Land_Ind_Workshop01_01;7914.46;7229.46
Land_Ind_Workshop01_01;8339.07;5478.63
Land_Ind_Workshop01_01;8545.34;11897.1
Land_Ind_Workshop01_01;9475.64;11489.2
Land_Ind_Workshop01_01;9493.19;1992.58
Land_Ind_Workshop01_01;9519.12;7219.96
Land_Ind_Workshop01_01;9717.03;9342.75
Land_Ind_Workshop01_01;9888.67;5475.75
Land_IndustrialShed_01_F;10832.6;2708
Land_IndustrialShed_01_F;11690.2;9159.38
Land_IndustrialShed_01_F;12653.4;9823.75
Land_IndustrialShed_01_F;12767.2;9630.38
Land_IndustrialShed_01_F;13391.6;6150.9
Land_IndustrialShed_01_F;1502;14007.3
Land_IndustrialShed_01_F;2016.23;9790.79
Land_IndustrialShed_01_F;2025.79;12165
Land_IndustrialShed_01_F;2293.66;5202.21
Land_IndustrialShed_01_F;3342.96;12564.5
Land_IndustrialShed_01_F;3426.15;12483.7
Land_IndustrialShed_01_F;3586.51;2160.04
Land_IndustrialShed_01_F;3636.84;8585.26
Land_IndustrialShed_01_F;4695.19;10435.7
Land_IndustrialShed_01_F;4898.71;2856.4
Land_IndustrialShed_01_F;6932.93;2373.19
Land_IndustrialShed_01_F;7214.77;2217.55
Land_IndustrialShed_01_F;7482.07;3152.32
Land_IndustrialShed_01_F;7850.22;3477.81
Land_IndustrialShed_01_F;937.404;7578.16
Land_Mine_01_warehouse_F;981.355;7628.5
Land_Misc_Cargo1Ao;12030.7;9138.85
Land_Misc_Cargo1Ao;4581.1;4489.43
Land_Misc_Cargo1Bo;12028.8;9137.02
Land_Misc_Cargo1Bo;5939.78;10128.3
Land_Nav_Boathouse;11680.5;3127.54
Land_PierWooden_01_10m_noRails_F;13414.7;2860.68
Land_PierWooden_01_10m_noRails_F;13414.7;2870.63
Land_PierWooden_01_10m_noRails_F;13414.7;2880.68
Land_PierWooden_01_dock_F;13410.1;2893.72
Land_PoliceStation_01_F;2735.03;5373.37
Land_PoliceStation_01_F;3422.4;13016.9
Land_PowerStation_01_F;10064.3;1804.33
Land_PowerStation_01_F;1086.48;2377.29
Land_PowerStation_01_F;1087.42;13896.7
Land_PowerStation_01_F;11444.4;7552.27
Land_PowerStation_01_F;12975.6;6275.37
Land_PowerStation_01_F;12986.9;9768.93
Land_PowerStation_01_F;13424;6205.8
Land_PowerStation_01_F;2407.86;5123.6
Land_PowerStation_01_F;2541.57;6446.45
Land_PowerStation_01_F;6603.22;2548.77
Land_PowerStation_01_F;6658.4;2785.61
Land_PowerStation_01_F;6770.33;2673.59
Land_PowerStation_01_F;7070.84;2706.57
Land_PowerStation_01_F;9280.9;8817.93
Land_Radar_01_HQ_F;1688.08;14212.7
Land_Radar_01_HQ_F;4075.58;11654.5
Land_Radar_01_antenna_base_F;4138.62;11770.2
Land_Radar_01_antenna_base_F;598.635;13670.1
Land_Radar_01_cooler_F;1636.55;14084.4
Land_Radar_01_cooler_F;1645.59;13922.7
Land_Radar_01_cooler_F;1648.67;13928.5
Land_Radar_01_kitchen_F;1718.52;14095.4
Land_Rail_Station_Big_F;10339.2;2120.61
Land_Rail_Station_Big_F;11642.8;14114
Land_Rail_Station_Big_F;12989.2;10242.8
Land_Rail_Station_Big_F;13985.8;13481.1
Land_Rail_Station_Big_F;2481.12;5235.31
Land_Rail_Station_Big_F;3548.28;12561.3
Land_Rail_Station_Big_F;6413.56;2448.3
Land_Rail_Station_Big_F;7853.09;12412.4
Land_Rail_Warehouse_Small_F;12352.2;14317.5
Land_Rail_Warehouse_Small_F;12754.3;13923.6
Land_Rail_Warehouse_Small_F;13976.1;13450.4
Land_Rail_Warehouse_Small_F;1997.98;11329.6
Land_Rail_Warehouse_Small_F;2226.36;5168.05
Land_Rail_Warehouse_Small_F;2540.35;5184.9
Land_Rail_Warehouse_Small_F;3469.38;12506.6
Land_Rail_Warehouse_Small_F;907.709;7664.15
Land_Repair_center;10132.3;2004.35
Land_Repair_center;1047.99;7585.7
Land_Repair_center;12077;9028.62
Land_Repair_center;12994.9;10273
Land_Repair_center;1523.72;14059.5
Land_Repair_center;2484;5086.73
Land_Repair_center;2891.08;9750.63
Land_Repair_center;3028.96;12619.4
Land_Repair_center;3780.37;8943.14
Land_Repair_center;4110.33;13110.7
Land_Repair_center;4722.66;10313.5
Land_Repair_center;5833.55;2191.54
Land_Repair_center;9693.4;8933.85
Land_SCH_Classroom_A_01;2447.81;5411.32
Land_SCH_Classroom_A_01;3225.78;13044
Land_SCH_Classroom_A_01;3233.83;13025.7
Land_SCH_Classroom_A_01;3256.14;13024.6
Land_SCH_Classroom_A_02;2447.96;5441.25
Land_SCH_Classroom_A_02;3247;13020.6
Land_SCH_Classroom_B_01;3240.06;13061.2
Land_SCH_Classroom_C_01;2437.83;5421.32
Land_SCH_Classroom_C_01;2437.85;5431.18
Land_SCH_Classroom_C_02;3230.91;13057.1
Land_SCH_Corner_01;3237.85;13016.6
Land_SCH_Corner_01;3274.37;13032.8
Land_SCH_End_A_02;2427.85;5441.28
Land_SCH_End_A_02;3236.04;13070.3
Land_SCH_End_B_01;2427.84;5411.32
Land_SCH_End_B_01;2457.81;5441.27
Land_SCH_End_B_01;3217.74;13062.3
Land_SCH_End_B_01;3244.07;13052
Land_SCH_Entrance_A_01;2457.81;5411.33
Land_SCH_Entrance_A_01;3270.11;13041.9
Land_SCH_Stairs_A_01;2437.82;5441.28
Land_SCH_Stairs_A_01;2437.83;5411.32
Land_SCH_Stairs_A_01;3221.76;13053.1
Land_SCH_Stairs_B_01;3229.8;13034.9
Land_SCH_Stairs_B_01;3265.29;13028.6
Land_Sara_domek_zluty;4454.07;4644.38
Land_Sara_domek_zluty;7209.34;6968.63
Land_Sara_domek_zluty;7535.03;5107.59
Land_Sara_hasic_zbroj;4437.56;4687.37
Land_Sara_hasic_zbroj;9445.7;8774.14
Land_Sawmill_01_F;12687.5;9712.14
Land_Sawmill_01_F;2064.41;12206.8
Land_Sawmill_01_F;5098.82;12720.2
Land_Sawmill_01_F;8151.21;10914.9
Land_Sawmill_01_F;9403.32;8938.38
Land_Sawmill_01_F;966.639;7579.81
Land_Sawmill_01_illuminati_tower_F;1024.89;7592.36
Land_Sawmill_01_illuminati_tower_F;2000.14;9924.62
Land_Sawmill_01_illuminati_tower_F;2212.04;5164.95
Land_Sawmill_01_illuminati_tower_F;2232.83;5228.56
Land_Sawmill_01_illuminati_tower_F;2324.75;5187.83
Land_Sawmill_01_illuminati_tower_F;2486.89;5196.95
Land_Sawmill_01_illuminati_tower_F;3482.14;12510.6
Land_Sawmill_01_illuminati_tower_F;3582.3;12530.5
Land_Sawmill_01_illuminati_tower_F;3840.93;12994.8
Land_Sawmill_01_illuminati_tower_F;8087.79;10938.3
Land_Sawmill_01_illuminati_tower_F;8100.85;10966.5
Land_Sawmill_01_illuminati_tower_F;904.888;7678.84
Land_Shed_09_F;10005.5;1949.73
Land_Shed_09_F;10008.9;2102.29
Land_Shed_09_F;10077;1897.43
Land_Shed_09_F;10210.1;9805.39
Land_Shed_09_F;10228.5;9840.07
Land_Shed_09_F;10234.5;2050.33
Land_Shed_09_F;10262.1;2291.92
Land_Shed_09_F;10295.7;9540.8
Land_Shed_09_F;10429.3;2444.37
Land_Shed_09_F;10503.8;2264.21
Land_Shed_09_F;10567.8;7805.46
Land_Shed_09_F;10580.1;2251.63
Land_Shed_09_F;10585;9644.74
Land_Shed_09_F;10602.6;7874.63
Land_Shed_09_F;10613.2;9951.68
Land_Shed_09_F;10618.2;2102.67
Land_Shed_09_F;10624.8;8137.63
Land_Shed_09_F;10638.9;2348.62
Land_Shed_09_F;10639.7;2391.21
Land_Shed_09_F;10711.6;12456.9
Land_Shed_09_F;10775.2;12405.4
Land_Shed_09_F;10832.2;2513.78
Land_Shed_09_F;10999.1;13371.2
Land_Shed_09_F;11001.1;12474
Land_Shed_09_F;11058.6;12391.3
Land_Shed_09_F;11099.4;12259.8
Land_Shed_09_F;11113.1;12288.6
Land_Shed_09_F;11134.2;6581.26
Land_Shed_09_F;11138.6;11974.9
Land_Shed_09_F;11152.7;12198.9
Land_Shed_09_F;11206.4;5406.47
Land_Shed_09_F;11275.4;12246.9
Land_Shed_09_F;11332.5;12581.6
Land_Shed_09_F;11521.8;5036.2
Land_Shed_09_F;11527.1;12428.1
Land_Shed_09_F;11578.4;12368.2
Land_Shed_09_F;11583.5;12459.8
Land_Shed_09_F;11613.1;12503.5
Land_Shed_09_F;11732.6;9050.01
Land_Shed_09_F;1175.7;6635.69
Land_Shed_09_F;11851.1;9257.75
Land_Shed_09_F;11854.9;9160.21
Land_Shed_09_F;11930.9;12020.5
Land_Shed_09_F;11979.3;9095.85
Land_Shed_09_F;1198.97;12055.8
Land_Shed_09_F;12008.3;7247.65
Land_Shed_09_F;1207.86;10039.7
Land_Shed_09_F;12070;9047.37
Land_Shed_09_F;12078.3;3662.9
Land_Shed_09_F;12087.3;3532.03
Land_Shed_09_F;12105.5;3579.49
Land_Shed_09_F;12117.9;9129.21
Land_Shed_09_F;12123.3;9466.97
Land_Shed_09_F;1216.7;8733.67
Land_Shed_09_F;12162.2;3467.5
Land_Shed_09_F;12165.7;9677.94
Land_Shed_09_F;12168.1;9436.85
Land_Shed_09_F;12217;3537.56
Land_Shed_09_F;12226.6;9117.17
Land_Shed_09_F;12243.1;9660.92
Land_Shed_09_F;12260.8;6297.95
Land_Shed_09_F;12261.2;10636.1
Land_Shed_09_F;12266.8;9175.41
Land_Shed_09_F;12282.7;6275.6
Land_Shed_09_F;12288.3;9501.73
Land_Shed_09_F;12289.7;8502.07
Land_Shed_09_F;12295.9;9653.88
Land_Shed_09_F;12326.7;9040.22
Land_Shed_09_F;12327.3;9577.72
Land_Shed_09_F;12333.1;10843.2
Land_Shed_09_F;12339.3;9618.94
Land_Shed_09_F;12342.2;6258.33
Land_Shed_09_F;12365.1;9511.45
Land_Shed_09_F;12376.7;9612.33
Land_Shed_09_F;12381.5;10818.8
Land_Shed_09_F;12397.8;9516.11
Land_Shed_09_F;12418.5;9725.22
Land_Shed_09_F;12649.6;9572.72
Land_Shed_09_F;12660.2;9467.03
Land_Shed_09_F;12725.1;8109.34
Land_Shed_09_F;12783.2;9821.84
Land_Shed_09_F;12793;10061.9
Land_Shed_09_F;12820.3;4491.15
Land_Shed_09_F;12840.2;8133.83
Land_Shed_09_F;12841.3;10034.3
Land_Shed_09_F;1286.23;12006.5
Land_Shed_09_F;12883.5;9562.68
Land_Shed_09_F;12895;10182.7
Land_Shed_09_F;12919.4;10129.5
Land_Shed_09_F;12928.5;6794
Land_Shed_09_F;12963.2;6741.34
Land_Shed_09_F;12986;8017.58
Land_Shed_09_F;12993.8;8194.03
Land_Shed_09_F;13034.2;6989.05
Land_Shed_09_F;13308.8;3236.48
Land_Shed_09_F;13329.1;6219.63
Land_Shed_09_F;13350.3;6308.27
Land_Shed_09_F;13371.8;6213.84
Land_Shed_09_F;13397.4;6308.3
Land_Shed_09_F;13421.2;6380.48
Land_Shed_09_F;13454.1;6330.74
Land_Shed_09_F;13467.6;2937.39
Land_Shed_09_F;1371.38;5336.84
Land_Shed_09_F;1451.83;12019.3
Land_Shed_09_F;1593.59;12012.9
Land_Shed_09_F;1644.77;3867.72
Land_Shed_09_F;1682.71;14940.5
Land_Shed_09_F;1699.69;4003.19
Land_Shed_09_F;1702.99;3899.73
Land_Shed_09_F;1714.18;3690
Land_Shed_09_F;1745.07;5072.67
Land_Shed_09_F;1753.91;2228.39
Land_Shed_09_F;1902.17;2285.88
Land_Shed_09_F;191.911;12528
Land_Shed_09_F;1946.52;7397.14
Land_Shed_09_F;1992.29;7381.25
Land_Shed_09_F;2122.69;2917.34
Land_Shed_09_F;2204.15;6275.09
Land_Shed_09_F;2340.71;12339.4
Land_Shed_09_F;2505.05;6414.41
Land_Shed_09_F;2505.27;8128.52
Land_Shed_09_F;2572.51;5005.32
Land_Shed_09_F;2574.74;14818.9
Land_Shed_09_F;258.014;6613.74
Land_Shed_09_F;2585.41;12365.8
Land_Shed_09_F;2665.66;5069.01
Land_Shed_09_F;2676.77;5105.87
Land_Shed_09_F;2712.44;12362.3
Land_Shed_09_F;2750.5;12260.6
Land_Shed_09_F;2767.68;10026.4
Land_Shed_09_F;2771.66;9909.78
Land_Shed_09_F;2862.46;9253.24
Land_Shed_09_F;2863.14;5443.62
Land_Shed_09_F;2863.22;4727.74
Land_Shed_09_F;2908.89;5286.13
Land_Shed_09_F;2934.33;7734.48
Land_Shed_09_F;2944.54;12429.8
Land_Shed_09_F;2960.95;5558.28
Land_Shed_09_F;3007.97;7724.47
Land_Shed_09_F;3010.35;7824.18
Land_Shed_09_F;302.553;4303.11
Land_Shed_09_F;3075.7;7928.59
Land_Shed_09_F;3096.1;8848.3
Land_Shed_09_F;3116.34;7832.57
Land_Shed_09_F;3139.21;7862.54
Land_Shed_09_F;3153.06;8000.01
Land_Shed_09_F;3206.53;8105.07
Land_Shed_09_F;3214.06;8114.03
Land_Shed_09_F;3277.56;13138.9
Land_Shed_09_F;3279.01;12873.6
Land_Shed_09_F;3279.82;12954.4
Land_Shed_09_F;3308.57;4888.03
Land_Shed_09_F;3349.65;3921.98
Land_Shed_09_F;3411.97;13286.9
Land_Shed_09_F;3436.63;14840.8
Land_Shed_09_F;3437.65;12637.3
Land_Shed_09_F;3512.39;7330.06
Land_Shed_09_F;3526.86;14565.9
Land_Shed_09_F;3711.22;8958.41
Land_Shed_09_F;3718.67;2469.8
Land_Shed_09_F;3728.53;13110.9
Land_Shed_09_F;3811.15;8736.24
Land_Shed_09_F;3847.93;9167.24
Land_Shed_09_F;3862.16;12835.5
Land_Shed_09_F;3872.2;8891.75
Land_Shed_09_F;3910.99;3586.64
Land_Shed_09_F;4074.66;9847.93
Land_Shed_09_F;4075.83;9123.35
Land_Shed_09_F;4334.86;3871.54
Land_Shed_09_F;4369.96;2471.15
Land_Shed_09_F;4371.08;4737.2
Land_Shed_09_F;4439.1;2434.6
Land_Shed_09_F;4490.73;13326.7
Land_Shed_09_F;4492.92;2484.17
Land_Shed_09_F;4503.52;6484.14
Land_Shed_09_F;4505;4623.73
Land_Shed_09_F;4535.01;3408.64
Land_Shed_09_F;4564.29;13181.4
Land_Shed_09_F;4565.69;2564.44
Land_Shed_09_F;4708.36;13462.3
Land_Shed_09_F;4725.45;4695.64
Land_Shed_09_F;4753.68;6833
Land_Shed_09_F;4927.71;12815.8
Land_Shed_09_F;4980.55;12811.8
Land_Shed_09_F;5011.45;13493.3
Land_Shed_09_F;5215.7;12654.9
Land_Shed_09_F;5264.48;11091.1
Land_Shed_09_F;5275.32;8567.41
Land_Shed_09_F;5284.66;8586.61
Land_Shed_09_F;5294.8;10580.1
Land_Shed_09_F;5434.94;8386.05
Land_Shed_09_F;5717.61;10528.8
Land_Shed_09_F;5770.88;4070.66
Land_Shed_09_F;5824.56;3966.73
Land_Shed_09_F;5847.19;4775.55
Land_Shed_09_F;5866.43;11431
Land_Shed_09_F;5885.91;4591.98
Land_Shed_09_F;5886.01;4671.37
Land_Shed_09_F;5896.08;10079.1
Land_Shed_09_F;5927.76;10360.7
Land_Shed_09_F;6012.77;7776.56
Land_Shed_09_F;6034.81;7946.9
Land_Shed_09_F;6151.74;7657.76
Land_Shed_09_F;6229.53;7613.69
Land_Shed_09_F;6261.23;2132.12
Land_Shed_09_F;6324.08;3287.24
Land_Shed_09_F;6396.08;2335.41
Land_Shed_09_F;6584.89;6076.02
Land_Shed_09_F;6671.07;2867.89
Land_Shed_09_F;6778.42;3132.2
Land_Shed_09_F;6812.2;2555
Land_Shed_09_F;6851.2;3152.74
Land_Shed_09_F;6858.52;3097.76
Land_Shed_09_F;6936.06;11365.3
Land_Shed_09_F;7213.47;7729.23
Land_Shed_09_F;7365.23;2826.52
Land_Shed_09_F;7524.7;5128.37
Land_Shed_09_F;7554.61;5204.87
Land_Shed_09_F;7706.23;3458.19
Land_Shed_09_F;7850.86;5105.29
Land_Shed_09_F;7855.67;11378.4
Land_Shed_09_F;7934.61;3247.42
Land_Shed_09_F;7985.11;5443.04
Land_Shed_09_F;8106.01;3326.12
Land_Shed_09_F;8215.68;11636.6
Land_Shed_09_F;8316.7;4960.58
Land_Shed_09_F;8419.77;4965.25
Land_Shed_09_F;8450.76;6626.29
Land_Shed_09_F;8502.61;12084.5
Land_Shed_09_F;8523.97;6625.47
Land_Shed_09_F;8533.59;11953.3
Land_Shed_09_F;871.6;5398.58
Land_Shed_09_F;8754.67;11730.7
Land_Shed_09_F;9106.46;8037
Land_Shed_09_F;9129.13;4084.82
Land_Shed_09_F;9155.8;3857.45
Land_Shed_09_F;9169.82;11929.2
Land_Shed_09_F;9307.38;8811.59
Land_Shed_09_F;9473.41;4192.04
Land_Shed_09_F;9531.96;6012.19
Land_Shed_09_F;9531.97;6012.21
Land_Shed_09_F;9534.52;8907.18
Land_Shed_09_F;9551.25;8862.17
Land_Shed_09_F;9565.13;6573.6
Land_Shed_09_F;9574.32;1977.34
Land_Shed_09_F;9587.71;6592.16
Land_Shed_09_F;9605.96;6607.47
Land_Shed_09_F;9614.8;10458.8
Land_Shed_09_F;9802.1;2258.18
Land_Shed_10_F;10061.5;5637.08
Land_Shed_10_F;10078;1912.69
Land_Shed_10_F;10109.2;1857.25
Land_Shed_10_F;10136.3;5488.17
Land_Shed_10_F;10139.8;1804.98
Land_Shed_10_F;10195.1;2139.33
Land_Shed_10_F;10285.7;9598.48
Land_Shed_10_F;10315.8;2007.22
Land_Shed_10_F;10317;9823.33
Land_Shed_10_F;10334.8;5463.2
Land_Shed_10_F;10350.2;2478.3
Land_Shed_10_F;10376.5;7422.41
Land_Shed_10_F;10402.8;2153.94
Land_Shed_10_F;10447;2426.54
Land_Shed_10_F;10457;2025.39
Land_Shed_10_F;10461.2;7005.61
Land_Shed_10_F;10494.6;2092.64
Land_Shed_10_F;10509.6;2052.03
Land_Shed_10_F;10540.4;2309.43
Land_Shed_10_F;10550.2;2238.98
Land_Shed_10_F;10576.1;2343.02
Land_Shed_10_F;10582.2;9871.39
Land_Shed_10_F;10599.5;7835.87
Land_Shed_10_F;10605.8;2361.62
Land_Shed_10_F;10626.3;2305.38
Land_Shed_10_F;10656.1;7990.65
Land_Shed_10_F;10674.8;12390.2
Land_Shed_10_F;10727;8113.93
Land_Shed_10_F;10796.9;8222.71
Land_Shed_10_F;10817.5;2483.35
Land_Shed_10_F;10836.1;12423.9
Land_Shed_10_F;10880.9;10011.2
Land_Shed_10_F;10987.2;12431.7
Land_Shed_10_F;11061.2;12252.7
Land_Shed_10_F;11091.5;5342.05
Land_Shed_10_F;11115.2;12465.1
Land_Shed_10_F;11127;12336.2
Land_Shed_10_F;11163.7;6537.16
Land_Shed_10_F;11220.2;5472.56
Land_Shed_10_F;11232.3;12111.2
Land_Shed_10_F;11250.9;12264.9
Land_Shed_10_F;11305.2;12305.7
Land_Shed_10_F;11339.3;5482.05
Land_Shed_10_F;11410;4027.42
Land_Shed_10_F;11719.9;3202.27
Land_Shed_10_F;11794.2;8983.33
Land_Shed_10_F;11857.6;9137.39
Land_Shed_10_F;11885.4;9296.04
Land_Shed_10_F;11893.7;3491.03
Land_Shed_10_F;11915.3;9170.07
Land_Shed_10_F;11931.1;8850.19
Land_Shed_10_F;11936;8932.55
Land_Shed_10_F;11939.9;9236.62
Land_Shed_10_F;12038.8;11994.6
Land_Shed_10_F;12039.2;8977.04
Land_Shed_10_F;1205.64;11972.3
Land_Shed_10_F;12054.3;3729.43
Land_Shed_10_F;12112.3;7265.2
Land_Shed_10_F;12142.3;3533.29
Land_Shed_10_F;12158.9;9453.97
Land_Shed_10_F;12162.9;9528.09
Land_Shed_10_F;12195.9;9698.41
Land_Shed_10_F;12204.7;3471.46
Land_Shed_10_F;12207.1;7249.87
Land_Shed_10_F;12226.2;9419.86
Land_Shed_10_F;12248.7;9418.08
Land_Shed_10_F;12258.4;10616.2
Land_Shed_10_F;12285.7;9577.21
Land_Shed_10_F;12299.8;6240.05
Land_Shed_10_F;12307.5;8997.44
Land_Shed_10_F;12312.6;10864.2
Land_Shed_10_F;1234.18;8735.95
Land_Shed_10_F;12340;9574.69
Land_Shed_10_F;12372.1;9540.21
Land_Shed_10_F;1239.04;9994.29
Land_Shed_10_F;12419.5;12971.2
Land_Shed_10_F;12522.8;9541.71
Land_Shed_10_F;12613.7;9467.26
